Provider CCN,lat,lng
394048,41.2600877,-76.9848418
213029,39.098527,-77.2008585
500044,47.6520746,-117.4232235
500119,47.6710837,-117.2350184
50471,34.054492,-118.2649048
92002,38.8921319,-76.995182
100023,28.8338994,-82.3358636
100026,30.1595305,-85.648304
151301,40.1690952,-84.968994
391304,41.327927,-77.736821
40020,35.8374295,-90.7021577
40055,35.3741136,-94.419774
391312,41.1565694,-79.0931455
461303,39.5315132,-111.4607526
501320,47.230649,-119.8680166
50351,33.8118946,-118.3435467
63301,39.7422495,-104.8349311
70008,41.9795964,-72.3911022
90003,38.9175305,-77.0204417
141337,41.3671571,-89.4561338
330046,40.7699982,-73.9874797
330267,41.2927229,-73.8927941
330403,43.1129819,-77.6179916
390195,39.9885015,-75.25734
410011,42.0048858,-71.4954227
20018,60.7772234,-161.8606099
30078,33.4955501,-112.0476241
50030,39.5062597,-121.5410928
100157,28.0613118,-81.9541635
102025,26.7829485,-80.1103957
102028,28.9098583,-82.019682
102031,25.9002297,-80.3314941
104040,27.475909,-82.539535
140130,42.2530372,-87.8651797
140211,41.8862845,-88.3435451
140286,41.9613171,-88.7229466
150097,39.5249698,-85.7809205
173026,38.928933,-94.651176
200039,44.3627559,-69.7806255
230075,42.3303328,-85.1803964
241343,44.8085624,-95.5432569
261318,37.6604427,-91.5692287
341307,34.5505665,-77.9198701
370039,36.3224739,-95.6046495
390084,40.8617002,-76.7786187
420023,34.8403724,-82.4214408
442006,36.182484,-86.84793
520204,42.8600366,-87.9541568
141323,37.1664171,-88.740078
150075,40.7374106,-85.1711496
161344,41.2893139,-91.6875347
170150,37.0711892,-97.0406026
182008,37.0739644,-88.6266948
280131,41.25751,-96.0370314
310006,40.8592718,-74.1375298
361302,40.4014774,-81.3365567
361315,40.6463854,-83.5957351
363035,41.0782878,-81.4980701
450370,29.6945319,-96.5433977
450670,30.0874048,-95.6236173
161361,42.4525471,-93.8122129
194105,30.5141004,-91.1168488
222046,42.120568,-72.547579
490038,36.8519149,-81.4882239
41306,36.1238872,-92.1287941
231315,41.9832518,-86.1150593
231338,43.4641547,-85.9501429
452082,33.6597926,-95.547209
370054,35.049241,-97.961299
50113,37.5311252,-122.3001215
50125,37.3622057,-121.8489667
50135,34.0964254,-118.3252367
50292,33.9121342,-117.1957233
50342,32.9587576,-115.5543752
50573,33.7631996,-116.4041418
50763,34.0695317,-118.2634888
161305,42.7409897,-94.6778971
161369,42.0155355,-95.3421976
170186,37.7503032,-97.2278284
230071,42.4644273,-83.261389
251322,32.5755918,-89.103632
261303,40.3460228,-95.3971
510062,37.7985276,-81.1681176
70003,41.9065432,-71.9137355
100126,27.752612,-82.7396872
161323,43.2895168,-92.8083311
173025,39.0548302,-95.6948793
190027,30.2156765,-93.227256
281350,40.3796768,-96.1967902
320022,34.4195202,-103.2320562
334001,43.0455475,-76.1396835
360012,40.11541,-82.944743
360035,39.9573993,-83.0211525
360210,40.305623,-83.089148
360348,40.1013876,-83.1646727
394043,41.1936179,-79.3980263
450082,28.406177,-97.730742
450236,33.1579244,-95.5996418
450596,32.4323888,-97.8032544
452055,29.7184023,-95.3827493
500053,46.199093,-119.119327
112013,33.4763524,-81.9903807
140033,42.3781863,-87.8327177
170120,37.321089,-95.264616
170187,38.833694,-97.6084566
173027,37.7096432,-97.4390983
180016,38.2090178,-85.2360657
180056,37.8550429,-87.5834517
182009,37.3396916,-87.4927765
183029,36.9572695,-86.4478434
194007,30.3485941,-90.0169062
230108,47.1400313,-88.5869261
250018,57.053,-135.33
280060,41.2395474,-96.0308961
330264,41.5035869,-74.0144017
360017,39.9610926,-82.9909706
360068,41.6730403,-83.5949906
360085,40.018831,-83.0302635
360121,41.4740703,-84.5571065
360189,39.8924807,-83.4543884
370201,35.4059501,-97.5093437
454014,30.0482778,-99.1559503
50042,40.1485519,-122.2190196
50225,39.7571986,-121.5701798
50226,33.8480306,-117.9344242
50492,36.8390429,-119.660354
50561,34.0383728,-118.3750021
50590,38.462922,-121.4166888
50738,34.0480516,-118.0434003
50746,33.7542839,-117.8328006
281361,40.7858929,-99.7589814
102030,29.2436358,-81.108182
244013,44.9546722,-93.0838314
330135,41.3676722,-74.6818507
330307,42.4690356,-76.5374431
371311,38.8009592,-90.8263643
394014,40.3305596,-76.1071939
430008,44.3077988,-96.7682323
451346,29.3070688,-97.1292917
451363,28.969106,-96.635781
41326,35.5832861,-92.4500761
70021,41.7173432,-72.2259329
161300,43.0884674,-95.6232171
180051,36.8611126,-87.4955476
200034,44.1017462,-70.1996273
220029,42.8139704,-70.8911464
261310,40.465468,-92.16455
340144,35.818754,-80.828965
362031,40.0426325,-82.4648676
453036,32.791682,-96.7804763
50242,36.989473,-121.9844119
101993,26.072214,-80.312988
114029,33.398743,-82.0055046
114035,33.5821411,-84.3908349
161301,42.8452592,-93.6122034
161328,43.3812411,-92.1178696
161331,43.0628207,-92.3218737
180012,37.7106927,-85.8767065
180078,37.8154761,-82.8131085
180101,38.1866439,-84.5612931
180102,37.0518119,-88.6476505
193070,30.449454,-91.1410182
200020,43.142537,-70.6522577
230080,43.5993477,-84.7609728
231323,43.878686,-85.5215705
260074,39.4252369,-92.4136863
452083,29.9548181,-93.9863718
330088,41.1106333,-72.360942
330229,42.4800478,-79.3344978
360011,40.572069,-83.1311256
360236,39.0798998,-84.1445381
440193,36.2215302,-86.3278798
34033,32.2398469,-110.8556645
54149,37.7108877,-122.1208912
101310,29.9410192,-82.1020492
220001,42.5410183,-71.761278
320065,32.761432,-103.1851855
390266,41.1711308,-80.0852451
20006,61.5631603,-149.2576383
51320,40.4367472,-120.6280121
54145,32.7950764,-117.1557572
61312,40.3634136,-105.536598
100291,28.1083045,-80.6726078
140137,38.902316,-89.4107711
151300,41.4561658,-86.1586104
151314,38.6132502,-86.1071817
161340,40.7514261,-93.746944
161363,41.0275676,-95.215739
230193,43.0629736,-83.3206601
310115,40.8619382,-74.8158027
322003,35.0848746,-106.6388773
340109,36.3233966,-76.21858
394004,40.9488679,-76.5955367
403027,57.053,-135.33
452051,32.3387009,-95.2911397
490013,36.7124805,-78.9141935
511317,37.9722646,-81.1495098
40134,34.7386221,-92.393486
70019,41.2165496,-73.0652297
151309,39.5293481,-87.1116937
200052,47.265588,-68.5919397
220074,41.7561806,-70.7142449
231309,46.8659363,-89.3016294
310024,40.6129663,-74.2911039
330079,44.3453875,-74.1413242
330273,41.3848482,-73.6644732
334054,40.7842057,-73.9292939
360161,41.2308581,-80.7770344
370139,36.2884736,-97.2997278
371326,34.0810458,-96.777591
400113,57.053,-135.33
521323,44.5577042,-90.6077707
41308,36.4887552,-93.7597366
43034,33.3061921,-91.2881279
60020,38.2817831,-104.612694
102003,28.572407,-81.37043
161348,41.0258762,-93.768147
232019,42.2562676,-83.1638114
372016,36.3926848,-97.8739735
393053,40.272924,-76.687012
394023,39.9998986,-75.2151333
400014,18.1868275,-67.1192192
440173,35.9177008,-84.0997187
461301,38.9546988,-112.3403431
70024,41.5432439,-72.0889953
70027,41.7815772,-72.5260287
100206,27.9380459,-82.4892382
141301,40.0341292,-88.5697811
150044,38.3012927,-85.8345754
151325,38.0418134,-87.262921
161317,41.8020676,-92.0734907
161376,41.4012457,-94.9911102
220088,42.3295096,-71.1073443
263029,38.6484115,-90.53398
281307,41.1933919,-96.6356701
281326,42.1336539,-98.0299847
281349,42.1055877,-96.7110334
330108,42.0917944,-76.7974853
330160,40.5847086,-74.086124
330386,41.7076935,-74.7344613
451338,40.0368355,-82.9931777
460052,40.312862,-111.7128596
471305,44.553619,-72.591415
50127,38.6641007,-121.7920967
180050,36.8093547,-83.3135441
181325,37.2419379,-85.4988959
360141,41.1352193,-80.6581825
363026,41.250772,-80.73278
363036,41.4519474,-81.5101798
364044,39.3310682,-84.2953524
390312,40.0190913,-75.0986184
531308,44.3503498,-106.7063996
10139,33.4642365,-86.7764088
21301,61.1364781,-146.3458866
50146,34.1291643,-117.9725842
100049,27.4656135,-81.4329631
170190,39.2028119,-96.5990746
192040,30.9367543,-90.5191596
371303,35.6094787,-99.6714208
372018,36.1146347,-95.890629
650003,13.5248559,144.8232454
54135,33.6223859,-117.9075235
61336,37.9782674,-103.5491141
161332,41.907388,-95.064515
230029,42.6149251,-83.2766901
231300,44.6367042,-86.2427623
250007,30.3958649,-88.8896523
271304,47.8203555,-110.67221
330238,42.552242,-77.698336
232035,42.331414,-85.1783926
331303,41.7404668,-75.0473337
400003,18.0034156,-66.6118319
470024,44.8074162,-73.0718954
521328,45.4547299,-91.1101304
521340,44.8831315,-91.9015286
161337,40.7364916,-91.9595935
200063,44.1441064,-69.0842266
230002,42.3943459,-83.4043441
230013,42.635104,-83.3092456
263030,38.6751735,-90.5331104
330047,42.9545445,-74.2166486
370156,34.7195958,-97.2143927
422004,34.9662164,-81.9362444
431301,45.0304381,-99.1328068
40072,34.5178455,-91.5582488
60064,39.6700386,-104.9748195
80004,39.1512074,-75.5233395
100081,30.6606681,-86.1164026
141344,38.7287035,-87.6935872
161330,41.7153416,-94.9377707
180095,37.3290102,-88.0928239
190036,29.9611483,-90.1457593
193080,32.028467,-93.3405445
231321,46.5047802,-87.6845552
232024,42.2652597,-83.6544271
250085,31.25594,-89.805606
281353,41.6027233,-98.9418983
310048,40.5684139,-74.595281
310074,40.7163016,-74.0503916
310075,40.2954704,-73.9854333
310076,40.7631494,-74.3047629
310110,40.216846,-74.6724677
330100,40.7319487,-73.9845882
370018,36.7519602,-95.9398416
370113,36.5813316,-94.7586391
374016,34.7846646,-96.6274886
390009,42.1114426,-80.0793929
390039,40.0071173,-79.0777455
390130,40.6578914,-78.7052046
390256,40.2644212,-76.674612
391307,40.6746618,-78.2522473
450192,32.0131078,-97.0993777
450211,31.3363231,-94.7421221
450469,33.6372856,-96.6239419
670053,29.604719,-95.62025
670120,31.9053405,-106.5650364
10024,32.3670831,-86.2853492
10079,34.8041941,-86.9784952
10089,33.841043,-87.2365408
10104,33.5169978,-86.7485517
10131,34.6943291,-86.572025
110007,31.5909075,-84.1583522
110043,31.98515,-81.154752
110064,32.480438,-84.9812913
110121,30.8638442,-84.1991038
161310,41.3037367,-94.4518351
193050,30.9408386,-93.2843392
194056,29.9260882,-90.0959614
241339,44.5058546,-96.4183893
310050,40.8949198,-74.4654445
341316,35.0527529,-83.1969701
440017,36.5540954,-82.5542585
440018,36.3460801,-82.2496719
440046,36.0733976,-87.3754705
440053,35.8610192,-86.4252158
440068,35.4410268,-84.6066584
440073,35.6068265,-87.0670282
440082,36.1296572,-86.8447886
440148,35.961452,-85.8295059
440175,35.1400446,-87.3699788
440176,36.5509222,-82.5143556
440187,36.384718,-85.3284259
440200,35.832513,-86.0723943
44017,34.8765681,-92.3942603
50464,37.66575,-120.9973109
120002,20.884881,-156.4894616
190017,30.5449975,-92.0752235
191305,30.0517405,-90.7037762
320004,32.9264282,-105.9347154
450035,29.7478127,-95.3659775
450200,33.4204548,-94.0423288
450518,29.935447,-93.9887342
450539,34.2065762,-101.7326554
450661,31.8510859,-102.3655556
490018,38.094358,-78.986591
510008,39.4831869,-77.9854471
670115,30.3282967,-95.0937915
40076,34.3587893,-92.785668
40137,57.053,-135.33
100084,28.807886,-81.8683305
141319,41.4600653,-90.1578376
161358,40.7543226,-93.3108803
161364,40.986158,-91.9649141
161366,40.7527521,-95.3692562
271327,46.2715781,-106.6700908
161372,42.0559904,-93.8771438
171375,39.4667567,-98.1143026
190011,32.4515963,-92.1071733
190270,30.2732192,-89.7558169
190300,29.9373279,-90.0771769
231301,44.7312746,-85.1843887
240075,46.3624221,-94.2064763
244018,48.1161515,-96.1795066
250036,30.914933,-88.5959706
250050,33.474915,-88.8233502
250099,33.5177886,-90.1998212
261330,38.1649798,-90.3808178
264007,39.778849,-94.811955
271301,46.315418,-104.2913118
294012,35.9962035,-115.120267
330188,43.1537841,-79.0330756
330268,42.686853,-74.4820764
330304,41.0258774,-73.7696654
330406,42.8211105,-73.9150024
431312,45.7880267,-97.7456908
670118,30.0012252,-95.5613177
10144,30.6852336,-88.1317111
40041,35.2835338,-93.1499299
41309,36.0739454,-90.9678501
50101,38.1312888,-122.2373373
50108,38.5720157,-121.4694362
50305,37.8556279,-122.2575014
50336,38.1214679,-121.2869098
50357,34.4333295,-119.8104123
50396,34.4299064,-119.7233598
50498,38.9452952,-121.1006825
50523,37.9826963,-121.8029755
50780,33.7305509,-117.8283481
100124,30.634417,-87.0670118
100217,27.8435297,-80.4888753
111332,30.7950388,-83.559146
150004,41.6151446,-87.5241296
150005,39.7626343,-86.5015612
150149,37.9738741,-87.447491
161314,41.6837887,-94.4935775
161329,42.0727304,-90.6738209
170040,39.0560454,-94.6085838
452067,32.8320524,-96.8625141
170086,39.0526033,-95.6964703
190005,29.960568,-90.0814661
190045,30.468666,-90.112846
190140,32.1585354,-91.706752
190146,30.0130374,-90.1817668
190208,32.8105207,-91.1723425
210002,39.2880132,-76.6248449
220090,42.1332657,-71.5285832
230047,42.606625,-82.8813067
20024,60.4937695,-151.078629
230053,42.3635633,-83.0750856
230132,43.0212629,-83.7046814
230146,42.2104965,-83.146866
230156,42.2652597,-83.6544271
230254,42.6796677,-83.1494443
230259,42.3100294,-84.0169076
230302,42.363634,-83.0752289
254008,31.1666295,-89.4250803
260068,38.949927,-92.315857
260077,38.5062584,-90.3811704
260137,37.052636,-94.5268312
310011,39.0875407,-74.8169302
310047,39.3147816,-74.5941073
390162,40.6869567,-75.2412321
390211,41.2324604,-80.4957376
390231,40.1190689,-75.1199064
390321,40.6127379,-75.5292167
393302,40.466226,-79.951797
400005,18.1506544,-65.8267113
670069,33.1766132,-96.7224738
30023,35.2088814,-111.6441794
30036,33.2972521,-111.8746513
30121,33.3914841,-111.6118322
40015,34.5890204,-94.2214819
40019,35.0397728,-90.7758426
40071,34.188636,-92.0176764
40085,34.5102191,-90.6271793
40153,33.6490999,-93.5868952
50007,37.5944704,-122.3833033
50014,38.3504826,-120.764465
50043,37.821677,-122.2630846
50047,37.7906905,-122.4317482
50055,37.7477025,-122.4206672
50291,38.4950726,-122.7519949
50352,38.9123485,-119.996581
50488,37.6982685,-122.0903131
50517,34.5275301,-117.2934438
50537,38.5620188,-121.7713549
50754,37.4615512,-122.1590463
420108,34.7122111,-81.6292811
70011,41.7915265,-73.1338228
70020,41.5543067,-72.6472698
70029,41.6758208,-72.9314067
100047,26.9406218,-82.0400582
100070,27.0905363,-82.4449121
120004,21.4987941,-158.0263256
200009,43.6532432,-70.2761836
200019,43.4776176,-70.4903747
200050,44.5470352,-68.4161186
220008,41.9418118,-71.2755432
220012,41.6535048,-70.2730138
220017,42.2780789,-71.0662235
220020,41.6929483,-71.1633254
220036,42.3488724,-71.1473582
220073,41.9051446,-71.0952279
220080,42.7275251,-71.1679697
220111,42.0978285,-71.0615518
220126,42.2096313,-71.1915678
220135,41.5649968,-70.6195525
241365,45.3145082,-95.6083252
250082,33.4109259,-91.0352756
300001,43.1966309,-71.5618242
330080,40.8160855,-73.9247762
330115,43.0777388,-75.6540843
330127,40.8556769,-73.8462363
330128,40.7450814,-73.8857797
330158,41.1109348,-74.1350066
330191,43.306833,-73.646615
330194,40.639262,-73.9981537
214003,39.6792487,-77.6087065
330199,40.7852328,-73.945029
330202,40.6568816,-73.9447075
330204,40.7396579,-73.9763163
330231,40.7171568,-73.8035894
330240,40.8141699,-73.9397803
330276,43.0695789,-74.3303823
330385,40.8804898,-73.8811238
330396,40.6996948,-73.9425116
331307,44.1628048,-75.0563315
340097,36.2665105,-80.8356636
340127,36.3266235,-78.5926979
360071,40.8506464,-84.5787165
360175,39.4422776,-83.840321
360259,41.6207872,-83.4799506
362036,41.719166,-83.66924
390070,40.1052798,-74.8669778
390115,42.2791591,-83.7418068
410013,41.3619488,-71.8246766
420027,34.5115744,-82.6464874
420038,33.836081,-81.1637245
450697,29.3532906,-98.5454083
460003,40.767917,-111.8613365
460041,41.091222,-111.995128
500005,47.6100079,-122.327633
500016,47.4067059,-120.3214286
40026,34.4681702,-93.0663135
70012,41.8661355,-72.4504652
100038,26.0195318,-80.179802
100113,29.6398333,-82.3434662
232031,42.2104965,-83.146866
100135,28.0640091,-82.4216652
100213,27.4828573,-82.6238653
100284,25.747314,-80.3176547
100320,28.1442377,-81.47619
101309,26.7529977,-80.9415948
151303,39.0097135,-85.6405966
190125,32.4994499,-92.1134221
193090,30.380006,-91.0942857
194025,31.3096688,-92.3616203
210008,39.292837,-76.613246
210018,39.1540614,-77.0547374
330101,40.7643076,-73.9542961
330195,40.7542619,-73.7084702
340001,35.4386951,-80.6013865
340004,35.9623147,-80.014114
340008,34.752905,-79.4677923
340017,35.320602,-82.4674909
340021,35.3020407,-81.5368441
340027,35.2903702,-77.5831411
340030,36.0101261,-78.9426616
340032,35.2718094,-81.1393846
340041,35.9104686,-81.5353868
340073,35.8262651,-78.6204103
340075,35.7261952,-81.6547946
340098,35.0918492,-80.8713906
340113,35.2040168,-80.8390226
340114,35.8182665,-78.7029766
340119,35.3644974,-80.1950037
340130,34.9756436,-80.5225735
340145,35.4897762,-81.2029807
360064,41.1138664,-80.6583559
360361,38.7480168,-82.9933286
400103,40.8174338,-73.9271838
400114,18.424167,-66.4851019
420004,32.8261609,-79.9896574
420020,33.3798106,-79.284528
420098,33.5605554,-79.0430531
440008,57.053,-135.33
452032,57.053,-135.33
460051,40.5879884,-111.975367
521310,44.8652395,-88.1278362
111303,33.3144414,-83.6865305
111318,33.0314778,-83.9453995
161336,43.2024049,-96.2834073
161355,41.3111208,-93.1117229
170094,38.2024168,-95.7379518
210034,39.2521066,-76.614284
251327,31.8705517,-90.4152242
253027,30.367259,-89.1153422
281342,40.6564185,-95.8625877
394034,40.0918473,-75.0475766
421300,32.9653607,-81.2480543
10001,31.215884,-85.3630079
10005,34.222103,-86.1609084
10039,34.7208528,-86.5804893
43035,34.4641121,-93.0748386
110005,34.2041173,-84.1751648
110008,34.2454961,-84.4902612
110010,33.7918827,-84.3221967
110038,30.8261438,-83.9739317
110087,33.9634925,-84.0177214
110161,33.90851,-84.3533804
151335,38.853322,-86.4945382
244015,44.9546722,-93.0838314
300011,42.7493836,-71.4803099
330166,42.3286958,-79.5699141
330175,42.608842,-76.187635
330218,43.4540602,-76.5164232
371334,35.1091691,-98.6048182
392028,40.4386192,-80.208733
440133,36.1538736,-86.8024553
490020,37.3077386,-77.2915852
490112,37.513886,-77.5263617
490120,36.7462185,-76.2461297
521318,45.3017383,-92.7005675
14000,33.5485637,-86.730433
14012,33.2081216,-87.5379711
42009,36.1801397,-94.1368229
170109,38.569485,-94.8491211
170182,38.9107942,-94.6513687
281338,41.2175929,-98.4629416
330332,40.7273221,-73.478879
394040,40.8094488,-77.7111239
420033,34.9202093,-82.2437522
442011,36.1527251,-86.800544
10130,33.6043705,-86.3017253
14017,30.6354786,-87.8952417
41306,36.1238872,-92.1287941
140013,40.7525675,-89.5939084
150030,39.9434653,-85.3632676
160013,41.4332299,-91.0544985
184012,37.7966946,-85.919415
231320,43.6067553,-86.3643852
300019,42.9487724,-72.2917061
331306,43.8493032,-73.4376138
340002,35.5784725,-82.5485345
360010,40.515302,-81.455707
360074,41.7093178,-83.6904552
360109,40.2710019,-81.8477934
360143,41.4210153,-81.5983036
360180,41.5034199,-81.6211001
360203,40.0413148,-81.577294
360247,40.0271483,-82.8818534
361320,39.0303438,-82.6386798
363040,41.6155454,-83.6206087
422009,34.8404504,-82.4215149
451385,31.7765713,-97.588975
490009,38.0325028,-78.4935079
490063,38.8572737,-77.227223
10126,31.7963086,-85.9810333
100099,27.8966144,-81.565241
150017,41.0385522,-85.2443947
150165,41.5382242,-87.5123163
171327,38.7435018,-98.2186722
230096,41.7947322,-85.4074064
232032,42.4188993,-83.1829867
250151,32.4096043,-88.6778171
280134,40.6824331,-99.1126328
330196,40.5854896,-73.9655812
340143,35.7138325,-81.267284
370013,35.6071728,-97.6005972
371306,33.942914,-97.1306377
400127,18.3958646,-66.0736306
450018,29.3107498,-94.7758738
490145,38.9404382,-77.5424483
520044,43.7624789,-87.7478249
520075,44.5013095,-88.012306
140172,41.5232407,-87.710796
342017,35.581238,-82.5501239
400122,18.3617674,-66.1117185
444019,36.576039,-87.273142
444024,35.1826178,-90.0469938
490042,37.0868075,-80.5062689
50069,33.7820441,-117.8654245
50567,33.5610153,-117.6653937
54089,37.7277138,-122.4308435
100007,28.5751748,-81.3702095
100044,27.1989691,-80.2430314
100128,27.9378917,-82.4596206
110031,33.239263,-84.2673426
140162,40.4822034,-88.9556491
161353,43.0565304,-94.2257591
210056,39.3579963,-76.5871105
260094,36.6497085,-93.221199
360066,40.7411999,-84.1181147
360163,39.1208511,-84.5085607
374020,36.0664923,-95.9219948
450051,32.7596673,-96.8253224
520097,44.5331501,-88.0661792
10173,32.8802913,-86.622606
30108,33.5321501,-112.0991257
31315,34.1316581,-109.2854778
50779,33.923342,-118.2417401
53309,33.8083605,-118.1873236
54125,34.4437825,-119.7809529
100107,26.6158716,-81.6594828
100150,24.5808668,-81.7425506
100211,28.3479242,-82.2003932
100217,27.8435297,-80.4888753
100267,26.9502551,-82.3267065
110200,32.5346057,-84.9510019
170196,37.7435815,-97.226986
190116,32.7748904,-91.9171756
210023,38.9900317,-76.5340108
210024,39.329267,-76.614289
210062,38.7482634,-76.8757571
212002,39.6657093,-77.7177223
220065,42.1183618,-72.759812
232026,42.9577424,-85.661388
271317,45.6489136,-110.5694365
421304,33.7782495,-81.9294039
431332,44.3860427,-97.5611172
451386,32.6337706,-102.026135
460005,41.1643534,-111.9689702
53032,36.8398907,-119.7606546
100290,28.950209,-81.9582652
114037,33.7832376,-83.7188343
140068,41.6922672,-87.6261192
140155,41.1203944,-87.8720068
140174,41.7859518,-88.3256347
140180,41.9020876,-87.6829261
140217,42.0357043,-88.325753
141348,38.2090047,-89.9960458
150072,40.7631713,-86.3623863
170009,39.2823835,-94.9058041
210044,39.3918476,-76.6241887
241328,47.5262251,-95.4016722
280081,41.3218208,-96.0213242
330103,42.0905471,-78.4275865
330167,40.7410905,-73.6433708
350002,46.8076302,-100.777575
154063,39.8262247,-86.2788616
360029,41.3754554,-83.6659271
390325,39.9168769,-76.6955585
452043,29.6951127,-95.3173777
50008,37.768222,-122.4345926
50195,37.55726,-121.9797604
50309,38.765635,-121.2495341
50373,34.0579744,-118.2087976
50376,33.8298404,-118.2947364
50714,36.987682,-121.9774604
50717,33.9293317,-118.1585885
50742,34.0572405,-118.3604831
61317,39.5211131,-107.7700056
83300,39.7793789,-75.5552976
100072,28.9131906,-81.2835408
140292,41.9152811,-88.0570138
150061,38.6596091,-87.1598346
190241,29.6006288,-90.7494936
192006,32.4608316,-93.669771
193086,31.1344445,-93.268432
210045,37.9971729,-75.852394
230005,41.9138521,-84.0486253
263032,37.1045651,-93.2356591
323028,35.0877893,-106.6382356
372007,36.1473234,-95.9698472
374000,35.225466,-97.4320338
400006,18.4462302,-66.0735383
400112,18.392361,-65.9790944
420007,34.9667602,-81.939538
440061,36.3344873,-88.8684458
450046,27.7800347,-97.4161098
450587,31.6769907,-98.9932105
451315,31.9499323,-99.9624737
504002,47.7191537,-122.2043181
40004,36.1092031,-94.1595346
40147,34.8001818,-92.348361
54083,34.0073395,-118.2654638
141311,38.3812333,-88.3752292
170175,37.7862701,-100.0173017
230017,42.2860703,-85.5801663
260065,37.1792234,-93.2740805
271326,45.212402,-109.2439266
40114,34.7444214,-92.3810554
143301,41.7774249,-87.5714853
160069,42.492721,-90.6750809
170183,37.7330809,-97.2250809
231324,42.4949634,-84.6587832
261321,39.8170056,-93.5511048
340010,35.3977239,-77.9525029
372022,35.7519217,-95.412164
391300,41.2024252,-77.2684422
450132,31.8452597,-102.3736853
521315,45.3976123,-91.8392923
673036,33.2198264,-97.1678305
140117,41.9876791,-87.8142891
190312,30.7893761,-89.8604103
210004,39.0147079,-77.0347487
220098,42.5772839,-71.5739659
260214,38.8158823,-94.5028554
260219,38.7154395,-90.6987565
280132,41.1372483,-95.9479998
281325,42.5444599,-99.8495196
281332,41.2466624,-97.1224094
340050,34.6370791,-79.0118523
390225,40.1874241,-76.18254
141328,37.4221465,-88.3516272
170197,37.7243585,-97.1480114
190088,33.010286,-93.44389
220075,42.3627386,-71.070112
230015,41.9352768,-85.6479257
271331,47.1854067,-114.8768128
330198,40.6528352,-73.6305705
330277,42.1358756,-76.969716
330286,40.6940832,-73.2943189
360170,39.6103822,-82.9362382
363034,39.2127231,-84.4802962
364031,40.7675015,-81.50765
394008,40.0266061,-75.0994722
464001,40.2329615,-111.6348878
531313,42.7172497,-110.9306388
670025,33.0147787,-96.7897247
100106,30.1201475,-83.5930863
100134,30.2861576,-82.118911
111314,31.3721587,-84.9497943
114019,33.6948558,-84.2725135
241337,48.1913294,-96.7730766
244012,44.9546722,-93.0838314
350070,46.831384,-96.8277872
33040,33.305529,-111.8686893
50313,37.7439302,-121.4338329
53038,34.0698581,-117.2449225
54147,34.2005491,-118.5530298
54148,34.1795005,-118.5398534
54150,37.3363237,-122.0018666
100253,26.9226394,-80.0965778
161356,40.9626657,-91.5614289
190064,30.4037308,-91.1081301
210029,39.2901622,-76.5471072
294013,36.130474,-115.13795
431305,43.3185679,-98.3449231
423026,34.195178,-79.754968
531303,43.8478587,-104.1890054
32006,33.425392,-111.8214372
50137,34.2187902,-118.4300562
110074,33.9613926,-83.3979673
150160,39.9080044,-86.2673729
160122,40.6704428,-91.3147067
161359,42.0253229,-96.1057313
161360,42.9946175,-96.0449321
170049,38.852603,-94.8229695
210032,39.6088679,-75.8317331
210058,39.3140909,-76.7082478
241315,43.62448,-95.004514
241375,44.454138,-93.9148662
330270,40.7649072,-73.9523764
351320,48.4110207,-97.414559
351329,47.4032378,-97.0557916
431318,45.4485562,-99.6621299
450340,31.4181027,-100.4696775
12014,34.8042607,-86.9791768
40062,35.3565026,-94.3531812
100121,27.9175825,-81.8437518
102016,25.7400049,-80.213526
210001,39.6226768,-77.6851973
210006,39.5501917,-76.0966563
210033,39.5582432,-76.9908346
210035,38.52906,-76.9724071
214002,38.54001,-76.065389
40010,36.3099923,-94.1840167
50359,36.2211168,-119.3385333
100029,25.8594896,-80.2144585
100319,28.1952918,-82.3519704
161325,42.0159506,-94.3889936
423027,32.9757537,-80.0699623
170075,38.205397,-97.5168558
170104,38.9957761,-94.6921139
210011,39.2717008,-76.6735285
210012,39.3527435,-76.6621962
210055,39.0866154,-76.8818704
231322,45.314498,-85.274851
280020,40.80803,-96.6269192
290054,36.2867883,-115.2860387
351308,47.7656473,-98.1777709
360003,39.1374225,-84.5032393
381307,43.5882498,-119.0606027
390031,40.6907836,-76.1884265
393308,40.4419974,-79.9188194
450280,32.9193446,-96.6616404
450372,32.3716266,-96.8612172
453052,29.5478299,-95.117639
460042,40.885915,-111.869012
493300,37.5407443,-76.9799437
511310,37.6504483,-80.8648497
10011,33.596457,-86.6676502
10022,34.1625381,-85.6619966
50192,36.6083681,-119.4518471
340047,36.0897064,-80.268597
340155,36.0361504,-78.9009894
361991,40.0463779,-83.1585649
394007,39.9619265,-75.2180052
420078,34.8189413,-82.4128156
670082,33.221056,-96.682481
271342,48.78819,-105.4182117
370006,36.7247236,-97.0684996
502001,47.457487,-122.343248
70034,41.1124818,-73.4213669
100220,26.5442056,-81.8495948
140275,41.5001085,-90.4229857
161304,40.9889917,-94.7492952
200008,43.6514471,-70.2649211
210019,38.362468,-75.598013
210022,38.9972577,-77.110582
330111,42.5092539,-78.658921
330215,43.2291604,-75.4423021
370233,36.0429781,-95.9544739
400004,57.053,-135.33
423025,34.0277336,-81.0286051
440002,35.6365424,-88.8318524
452042,30.086975,-94.1321453
521339,45.1753285,-89.6814352
10056,33.5076781,-86.7883984
14007,33.208844,-87.5151977
51311,39.3675541,-121.6894693
