CON,Urban,Provider Type,Type of Control,FTE - Employees on Payroll,Number of Beds,Total Discharges (V + XVIII + XIX + Unknown),Cost of Charity Care,Cost of Uncompensated Care,Total Costs,Total fixed Assets,Total Long Term Liabilities,Inpatient Revenue,Outpatient Revenue,Gross Revenue,Inpatient %,Outpatient %,Charity %,Uncompensated %
1.0,2.0,2,12,182.62,25.0,223.0,27846.0,1676666.0,20814323.0,9914882.0,9492605.0,9522771.0,46312723.0,55835494.0,0.17055049248780713,0.8294495075121928,0.000498715028830944,0.000498715028830944
0.0,2.0,5,1,157.92,25.0,264.0,132396.0,1597689.0,22812598.0,4889817.0,998342.0,9378286.0,21621299.0,30999585.0,0.30252940482912916,0.6974705951708708,0.004270895884573939,0.004270895884573939
0.0,2.0,2,2,93.07,13.0,168.0,91038.0,862782.0,15325817.0,2314203.0,61223.0,3247892.0,19340197.0,22588089.0,0.14378781666744805,0.856212183332552,0.004030354227841054,0.004030354227841054
0.0,2.0,2,2,310.44,22.0,976.0,92409.0,977256.0,45195320.0,29717108.0,26595106.0,28439191.0,81778607.0,110217798.0,0.2580272108139921,0.7419727891860078,0.0008384217583443284,0.0008384217583443284
0.0,2.0,2,2,68.83,20.0,278.0,15782.0,429344.0,13322210.0,3481302.0,605184.0,6147595.0,13430434.0,19578029.0,0.31400479588624575,0.6859952041137543,0.000806107703691725,0.000806107703691725
1.0,2.0,2,2,150.61,25.0,403.0,312680.0,1432451.0,26978650.0,19474784.0,2200739.0,10970138.0,91294589.0,102264727.0,0.10727196289293375,0.8927280371070663,0.0030575547324347718,0.0030575547324347718
0.0,2.0,2,11,140.69,17.0,402.0,243809.0,1517059.0,22288267.0,28235227.0,36226690.0,10128998.0,26902379.0,37031377.0,0.2735247463252582,0.7264752536747419,0.006583849150411015,0.006583849150411015
0.0,2.0,2,9,111.89,18.0,396.0,195664.0,880064.0,22075761.0,16876817.0,11932743.0,8636552.0,32054319.0,40690871.0,0.2122479019925624,0.7877520980074376,0.004808547843569139,0.004808547843569139
0.0,2.0,2,2,191.8,21.0,901.0,678817.0,3024268.0,31732694.0,9681605.0,4906.0,15703675.0,46500382.0,62204057.0,0.25245419281896675,0.7475458071810333,0.010912744806982606,0.010912744806982606
0.0,2.0,2,2,73.95,21.0,240.0,30075.0,879423.0,10500855.0,9203133.0,9087732.0,2950855.0,16572889.0,19523744.0,0.15114186090536733,0.8488581390946327,0.0015404319991083677,0.0015404319991083677
1.0,2.0,2,2,307.93,25.0,1163.0,336646.0,1510736.0,46216030.0,21701316.0,21284081.0,32949044.0,80456980.0,113406024.0,0.29054050955882205,0.709459490441178,0.002968501920144912,0.002968501920144912
1.0,2.0,2,2,70.11,20.0,172.0,85949.0,358774.0,8543800.0,1130020.0,90357.0,1564913.0,9598158.0,11163071.0,0.14018660277265996,0.8598133972273401,0.007699404581409542,0.007699404581409542
1.0,2.0,2,2,83.92,23.0,375.0,34713.0,349924.0,13367742.0,16007451.0,239348.0,5439874.0,16429570.0,21869444.0,0.24874313219851404,0.7512568678014859,0.0015872831517801734,0.0015872831517801734
0.0,2.0,2,1,74.71,25.0,99.0,148501.0,291824.0,8324909.0,2128502.0,478974.0,2561981.0,8356608.0,10918589.0,0.234643963611049,0.765356036388951,0.013600750060287093,0.013600750060287093
1.0,2.0,2,2,448.78,25.0,1177.0,937885.0,4296860.0,67622085.0,7487117.0,8216097.0,34026974.0,141776121.0,175803095.0,0.19355162091998437,0.8064483790800157,0.0053348605722783205,0.0053348605722783205
1.0,2.0,2,2,654.33,25.0,1604.0,1162118.0,4088857.0,84576875.0,27905770.0,11046351.0,47423164.0,182882741.0,230305905.0,0.20591379973518265,0.7940862002648174,0.00504597569914675,0.00504597569914675
0.0,1.0,2,2,531.02,162.0,991.0,1142263.0,1304434.0,75200243.0,116510912.0,6146247.0,135925768.0,104729939.0,240655707.0,0.5648142306469383,0.4351857693530617,0.004746461300417031,0.004746461300417031
0.0,2.0,2,2,43.51,18.0,243.0,381161.0,655730.0,8151731.0,2940575.0,-3360.0,3557597.0,12924940.0,16482537.0,0.21584037700021544,0.7841596229997846,0.02312514147549009,0.02312514147549009
0.0,2.0,2,2,70.71,14.0,91.0,1892.0,1063348.0,8231981.0,1645895.0,190179.0,5988189.0,7811662.0,13799851.0,0.43393142433204535,0.5660685756679547,0.0001371029295896021,0.0001371029295896021
1.0,2.0,2,11,65.4,25.0,5.0,10466.0,149617.0,7564578.0,1066699.0,151686.0,1941005.0,3472135.0,5413140.0,0.35857284311878135,0.6414271568812187,0.0019334434357877314,0.0019334434357877314
0.0,2.0,2,9,62.28,9.0,117.0,7284.0,348177.0,8424579.0,4264911.0,1962823.0,3142473.0,12320462.0,15462935.0,0.203226166313187,0.796773833686813,0.000471061929704807,0.000471061929704807
0.0,2.0,2,11,69.12,24.0,150.0,565350.0,806434.0,7539251.0,859160.0,4578.0,1225200.0,9624924.0,10850124.0,0.11292036846767835,0.8870796315323216,0.05210539529317822,0.05210539529317822
1.0,2.0,2,2,93.96,25.0,192.0,7708.0,513790.0,10353975.0,5020167.0,-66999.0,8332319.0,14380301.0,22712620.0,0.3668585570489006,0.6331414429510994,0.0003393707991416226,0.0003393707991416226
1.0,1.0,2,2,72.67,26.0,265.0,158667.0,446827.0,17331601.0,53480700.0,613807.0,5508505.0,22553096.0,28061601.0,0.19630045342031624,0.8036995465796838,0.005654239043595553,0.005654239043595553
0.0,2.0,3,2,122.07,25.0,731.0,140329.0,887343.0,16698774.0,10690838.0,6174204.0,10402583.0,26421142.0,36823725.0,0.2824967599013951,0.7175032400986049,0.0038108311964636927,0.0038108311964636927
1.0,2.0,2,11,107.38,16.0,598.0,580113.0,975153.0,15298363.0,8757988.0,-390971.0,10699100.0,23548783.0,34247883.0,0.3124017913749589,0.6875982086250412,0.016938652821256135,0.016938652821256135
1.0,2.0,2,11,74.45,25.0,77.0,109192.0,453530.0,10571761.0,6357461.0,6085028.0,2514350.0,12630302.0,15144652.0,0.16602230279045038,0.8339776972095496,0.007209937871137613,0.007209937871137613
1.0,2.0,2,11,91.79,25.0,288.0,549118.0,1180737.0,12491257.0,1750475.0,1021561.0,7320717.0,18384188.0,25704905.0,0.28479844605533455,0.7152015539446654,0.02136238200452404,0.02136238200452404
1.0,2.0,2,11,160.98,25.0,820.0,235905.0,1089569.0,27166069.0,10249924.0,8568171.0,16525817.0,46538180.0,63063997.0,0.26204836017609223,0.7379516398239078,0.003740723887196684,0.003740723887196684
1.0,1.0,2,2,257.66,25.0,855.0,349694.0,1153340.0,41977660.0,11441388.0,4984038.0,15047257.0,67400024.0,82447281.0,0.18250761962665574,0.8174923803733443,0.004241425499526176,0.004241425499526176
1.0,2.0,2,2,128.81,25.0,157.0,22930.0,583920.0,16027387.0,3992765.0,1266771.0,3587302.0,32885299.0,36472601.0,0.09835607830656223,0.9016439216934378,0.0006286911098004773,0.0006286911098004773
1.0,2.0,2,9,190.97,25.0,587.0,57949.0,1635502.0,21980346.0,14116904.0,48865.0,9590792.0,42598781.0,52189573.0,0.18376835541459594,0.8162316445854041,0.001110355894270298,0.001110355894270298
1.0,2.0,5,2,188.04,25.0,535.0,43334.0,630243.0,19940984.0,17225319.0,20222577.0,6758095.0,32350947.0,39109042.0,0.1728013434847113,0.8271986565152887,0.0011080302094845483,0.0011080302094845483
1.0,2.0,2,2,87.7,16.0,142.0,24604.0,184303.0,12856634.0,12383023.0,16616643.0,3350485.0,15525426.0,18875911.0,0.1775005720253714,0.8224994279746286,0.0013034602674276224,0.0013034602674276224
1.0,2.0,5,2,194.79,25.0,665.0,398673.0,1434107.0,28907730.0,12915206.0,15909297.0,15962511.0,49316465.0,65278976.0,0.24452759491815557,0.7554724050818444,0.006107218961277824,0.006107218961277824
1.0,2.0,3,1,191.89,24.0,635.0,1016111.0,2156025.0,36944581.0,3414503.0,530944.0,29846905.0,51976904.0,81823809.0,0.3647704178621164,0.6352295821378836,0.012418280356515791,0.012418280356515791
0.0,2.0,3,1,70.22,25.0,92.0,92811.0,432303.0,9147257.0,844699.0,236534.0,1412260.0,8737593.0,10149853.0,0.13914093140068137,0.8608590685993186,0.009144073318106183,0.009144073318106183
1.0,2.0,3,2,538.12,25.0,1524.0,1644854.0,4006920.0,76934637.0,65892352.0,46398.0,33137677.0,128771969.0,161909646.0,0.20466771325038904,0.795332286749611,0.010159085889175497,0.010159085889175497
1.0,2.0,2,2,58.33,2.0,21.0,22162.0,543453.0,8264771.0,1590946.0,252251.0,5327530.0,19511127.0,24838657.0,0.2144854289022148,0.7855145710977852,0.0008922382558767167,0.0008922382558767167
1.0,2.0,3,1,109.55,23.0,364.0,173633.0,558812.0,19249610.0,2255594.0,4446078.0,13957552.0,31129224.0,45086776.0,0.30957085953539903,0.690429140464601,0.0038510848502452248,0.0038510848502452248
1.0,2.0,3,11,58.13,13.0,34.0,47941.0,497175.0,10527747.0,3665541.0,12616398.0,3097221.0,9942270.0,13039491.0,0.23752621939000534,0.7624737806099947,0.003676600566693899,0.003676600566693899
0.0,2.0,2,2,165.87,25.0,695.0,83765.0,1078619.0,23730749.0,9900102.0,47979.0,17699164.0,61646527.0,79345691.0,0.22306395945307225,0.7769360405469278,0.001055696899785018,0.001055696899785018
0.0,1.0,5,2,1830.83,423.0,5867.0,1336650.0,2308275.0,137944219.0,197128355.0,124935684.0,460724529.0,258686738.0,719411267.0,0.6404188398678499,0.35958116013215013,0.001857977573209178,0.001857977573209178
0.0,2.0,2,12,116.52,25.0,273.0,27367.0,404494.0,14187668.0,6574136.0,10023217.0,6146164.0,14673194.0,20819358.0,0.2952139062117093,0.7047860937882907,0.0013144977861469119,0.0013144977861469119
0.0,2.0,2,9,78.29,25.0,206.0,35451.0,417299.0,8881234.0,6000552.0,1296510.0,3351084.0,15973733.0,19324817.0,0.1734083173982967,0.8265916826017032,0.0018344805024544347,0.0018344805024544347
0.0,2.0,2,2,292.78,25.0,664.0,233484.0,721871.0,35860740.0,26370534.0,2885000.0,18022046.0,48525912.0,66547958.0,0.27081290758763776,0.7291870924123622,0.0035085073534487717,0.0035085073534487717
1.0,2.0,2,2,241.99,25.0,385.0,767465.0,2196455.0,14001724.0,14448270.0,465411.0,6773262.0,24480606.0,31253868.0,0.21671755956734698,0.783282440432653,0.02455584057627683,0.02455584057627683
0.0,2.0,2,13,106.18,22.0,119.0,2463.0,226134.0,9073650.0,9073311.0,4244782.0,2715647.0,4739525.0,7455172.0,0.3642634938536629,0.635736506146337,0.000330374671436152,0.000330374671436152
0.0,2.0,2,9,112.92,21.0,391.0,13892.0,179257.0,12261318.0,5030573.0,6811867.0,7659734.0,8696887.0,16356621.0,0.4682956216935026,0.5317043783064974,0.0008493196730547219,0.0008493196730547219
1.0,2.0,5,9,429.93,53.0,1815.0,250740.0,5210190.0,43430903.0,29189992.0,40041387.0,33347140.0,63681932.0,97029072.0,0.3436819430778437,0.6563180569221563,0.002584173947371155,0.002584173947371155
0.0,2.0,3,2,90.95,24.0,58.0,73349.0,1816407.0,15272868.0,86562604.0,63956786.0,4974384.0,15821911.0,20796295.0,0.23919568365422783,0.7608043163457722,0.0035270224816487746,0.0035270224816487746
0.0,2.0,2,11,79.17,25.0,151.0,21054.0,1129730.0,7024499.0,8391233.0,5264984.0,976268.0,6100662.0,7076930.0,0.13795077809163012,0.8620492219083699,0.002975018828785928,0.002975018828785928
1.0,2.0,4,4,337.43,91.0,5926.0,4455117.0,5485871.0,60709829.0,40596789.0,33155835.0,284297623.0,359384571.0,643682194.0,0.44167389691689996,0.5583261030831,0.006921299115507303,0.006921299115507303
1.0,2.0,2,2,444.56,73.0,2068.0,1053377.0,2164939.0,46996108.0,13964559.0,191541.0,50504897.0,177560844.0,228065741.0,0.22144885408282342,0.7785511459171766,0.004618742803637482,0.004618742803637482
1.0,1.0,2,2,128.92,34.0,1136.0,38506.0,776582.0,17171014.0,1851653.0,6122764.0,18704427.0,44115564.0,62819991.0,0.29774641323969625,0.7022535867603037,0.0006129577446134941,0.0006129577446134941
0.0,2.0,2,2,84.51,16.0,251.0,5588.0,91619.0,12701756.0,8196940.0,9629008.0,3742112.0,20159919.0,23902031.0,0.1565604194890384,0.8434395805109616,0.00023378766432024124,0.00023378766432024124
0.0,2.0,2,2,107.91,25.0,266.0,161871.0,1351401.0,22773149.0,2368459.0,572149.0,5137093.0,40889692.0,46026785.0,0.11161094567000497,0.888389054329995,0.003516886960494851,0.003516886960494851
1.0,2.0,2,2,216.58,25.0,760.0,1643135.0,3886157.0,36193932.0,9648000.0,632000.0,15248281.0,99061018.0,114309299.0,0.13339493053841578,0.8666050694615842,0.014374464845594058,0.014374464845594058
1.0,2.0,2,2,188.44,25.0,144.0,1427252.0,3883574.0,21419095.0,2617193.0,3029287.0,19125942.0,45440405.0,64566347.0,0.29622152853095435,0.7037784714690456,0.022105199787747012,0.022105199787747012
1.0,2.0,2,2,217.08,25.0,1408.0,817831.0,2891365.0,35338523.0,7847815.0,606995.0,28876424.0,131312462.0,160188886.0,0.1802648405957452,0.8197351594042548,0.005105416614233774,0.005105416614233774
1.0,2.0,2,2,185.44,25.0,1252.0,124226.0,1334957.0,43829856.0,37717897.0,22227076.0,58284295.0,45814556.0,104098851.0,0.559893739845409,0.4401062601545909,0.0011933465048523926,0.0011933465048523926
1.0,2.0,3,2,136.87,25.0,278.0,310265.0,2252864.0,14837916.0,7858868.0,-1855000.0,7191602.0,34990526.0,42182128.0,0.17048931244056725,0.8295106875594328,0.007355366234723862,0.007355366234723862
0.0,1.0,3,11,137.69,24.0,464.0,10609.0,596224.0,24070046.0,4056791.0,19900083.0,40339852.0,68268012.0,108607864.0,0.37142662155661216,0.6285733784433879,9.768169273635655e-05,9.768169273635655e-05
1.0,2.0,2,9,151.14,25.0,551.0,57791.0,866904.0,21999324.0,14839755.0,15963030.0,10743800.0,39187547.0,49931347.0,0.21517144330194016,0.7848285566980598,0.0011574091922655321,0.0011574091922655321
1.0,2.0,2,9,57.39,19.0,46.0,1549.0,137891.0,8920068.0,5848847.0,1559019.0,1200430.0,6546801.0,7747231.0,0.15494955552506437,0.8450504444749356,0.00019994240522839708,0.00019994240522839708
0.0,2.0,2,11,176.26,14.0,69.0,366999.0,849064.0,10546485.0,8725685.0,1800371.0,5590015.0,11022586.0,16612601.0,0.3364924613550882,0.6635075386449117,0.02209160383735214,0.02209160383735214
0.0,1.0,2,11,103.89,25.0,111.0,303273.0,1900568.0,7988461.0,2991211.0,-134950.0,3869241.0,19246326.0,23115567.0,0.16738680907113376,0.8326131909288662,0.013119859876247033,0.013119859876247033
0.0,2.0,2,9,94.08,25.0,293.0,34079.0,563855.0,10455331.0,1257133.0,238064.0,4195504.0,11384350.0,15579854.0,0.269290328394605,0.730709671605395,0.0021873760819581495,0.0021873760819581495
1.0,2.0,2,11,179.11,25.0,516.0,24859.0,880256.0,19257419.0,12211566.0,5967170.0,8249489.0,25269365.0,33518854.0,0.24611488805673368,0.7538851119432664,0.0007416423007779443,0.0007416423007779443
1.0,2.0,2,2,222.52,25.0,962.0,172592.0,2258042.0,38119504.0,45006605.0,10597756.0,32559955.0,50563533.0,83123488.0,0.39170583168983475,0.6082941683101653,0.0020763325042375508,0.0020763325042375508
1.0,2.0,3,9,77.99,11.0,239.0,12025.0,1092254.0,12719545.0,2157494.0,9165300.0,8145562.0,11832110.0,19977672.0,0.40773329344880627,0.5922667065511937,0.0006019219857048409,0.0006019219857048409
0.0,2.0,2,11,239.11,25.0,927.0,253408.0,2072714.0,44891407.0,32839847.0,1573670.0,25545257.0,55430302.0,80975559.0,0.3154687329790462,0.6845312670209538,0.0031294381061327406,0.0031294381061327406
0.0,2.0,2,2,179.35,21.0,658.0,243784.0,1113303.0,29332443.0,10463697.0,4801178.0,16983462.0,50560977.0,67544439.0,0.2514413066633065,0.7485586933366934,0.003609238652496618,0.003609238652496618
0.0,2.0,2,2,72.42,15.0,218.0,3194.0,257687.0,13265046.0,4027353.0,2878490.0,7851468.0,11719573.0,19571041.0,0.4011778423028187,0.5988221576971813,0.00016320031213464832,0.00016320031213464832
0.0,2.0,2,8,139.4,25.0,419.0,34484.0,446768.0,24319383.0,34478871.0,35771648.0,11870039.0,25724741.0,37594780.0,0.3157363602074543,0.6842636397925457,0.00091725500189122,0.00091725500189122
0.0,2.0,2,11,128.35,19.0,263.0,520540.0,1515283.0,15738298.0,15431714.0,16991199.0,6456993.0,17698542.0,24155535.0,0.26730904531818483,0.7326909546818151,0.02154951235814069,0.02154951235814069
0.0,2.0,2,4,48.51,15.0,141.0,82603.0,915515.0,7292785.0,447231.0,1695.0,1565082.0,4770402.0,6335484.0,0.2470343228709914,0.7529656771290086,0.013038151465618096,0.013038151465618096
0.0,2.0,2,9,144.33,18.0,554.0,113918.0,297031.0,19366688.0,4503757.0,17270351.0,8631253.0,32554734.0,41185987.0,0.20956771049337727,0.7904322895066227,0.0027659407555293016,0.0027659407555293016
1.0,2.0,2,1,102.72,15.0,202.0,152482.0,1434709.0,19676895.0,12174692.0,1635544.0,3145470.0,54068161.0,57213631.0,0.05497763286514712,0.9450223671348529,0.0026651341181265003,0.0026651341181265003
1.0,1.0,2,4,141.15,25.0,887.0,1874353.0,2587814.0,27679874.0,5545400.0,17891745.0,25160638.0,87698345.0,112858983.0,0.22293872699526276,0.7770612730047373,0.01660792034604813,0.01660792034604813
1.0,2.0,5,2,134.08,25.0,224.0,52048.0,1382967.0,27584574.0,24366488.0,12420847.0,4591854.0,45187708.0,49779562.0,0.09224376060199163,0.9077562393980083,0.0010455696657194371,0.0010455696657194371
1.0,2.0,2,13,137.6,25.0,314.0,179171.0,1544942.0,21940729.0,7569184.0,25787260.0,5931567.0,33804644.0,39736211.0,0.14927359329755924,0.8507264067024407,0.004509010685492887,0.004509010685492887
1.0,1.0,2,1,116.71,25.0,450.0,83011.0,1793242.0,21603901.0,7974943.0,143611.0,19935463.0,65039918.0,84975381.0,0.23460280807684758,0.7653971919231525,0.000976882939777581,0.000976882939777581
1.0,2.0,2,2,107.67,25.0,8.0,165315.0,573411.0,12134298.0,76569522.0,55682129.0,9449991.0,10115283.0,19565274.0,0.4829981425253743,0.5170018574746257,0.008449408886376955,0.008449408886376955
1.0,2.0,3,9,260.1,25.0,677.0,978267.0,2135181.0,30571849.0,12154195.0,24653547.0,20268145.0,71356691.0,91624836.0,0.22120798120719146,0.7787920187928086,0.010676875863657754,0.010676875863657754
1.0,2.0,3,8,281.03,25.0,1494.0,24164.0,1723208.0,34186219.0,12299898.0,29220543.0,22117248.0,96628060.0,118745308.0,0.1862578688161725,0.8137421311838275,0.00020349435617279295,0.00020349435617279295
1.0,2.0,2,9,62.8,24.0,53.0,171.0,218193.0,7729413.0,2665465.0,9243.0,2686103.0,5923684.0,8609787.0,0.3119825147823053,0.6880174852176947,1.986111851547547e-05,1.986111851547547e-05
1.0,2.0,2,2,118.02,25.0,469.0,124198.0,790753.0,20491023.0,17554854.0,16524150.0,5596593.0,21061445.0,26658038.0,0.20994016889014863,0.7900598311098513,0.004658932514088246,0.004658932514088246
0.0,2.0,2,11,81.77,25.0,348.0,113612.0,893724.0,9645491.0,1427666.0,2083999.0,3740216.0,9299632.0,13039848.0,0.28682972378205635,0.7131702762179436,0.008712678245942743,0.008712678245942743
0.0,2.0,2,4,92.89,25.0,591.0,164552.0,1335721.0,10480739.0,627748.0,1633773.0,6625204.0,14560197.0,21185401.0,0.3127249750901576,0.6872750249098424,0.007767235559997188,0.007767235559997188
1.0,1.0,2,9,353.09,25.0,1073.0,75446.0,2132139.0,43723383.0,28787382.0,29976888.0,24334218.0,82556910.0,106891128.0,0.22765423525140457,0.7723457647485954,0.0007058209732804017,0.0007058209732804017
1.0,2.0,2,2,129.86,25.0,1277.0,19135.0,734812.0,15856814.0,8004629.0,9257.0,12079345.0,34646202.0,46725547.0,0.25851693079162885,0.7414830692083711,0.0004095190153686162,0.0004095190153686162
0.0,2.0,5,2,200.05,25.0,702.0,3280.0,1185906.0,28210685.0,7847598.0,838445.0,8952554.0,46888417.0,55840971.0,0.16032231961009416,0.8396776803899059,5.873823361703363e-05,5.873823361703363e-05
0.0,2.0,2,13,181.62,25.0,598.0,564531.0,2939828.0,24507407.0,15490679.0,12976931.0,8633334.0,43938494.0,52571828.0,0.16421977946058866,0.8357802205394114,0.01073827982546089,0.01073827982546089
1.0,2.0,2,2,124.62,25.0,678.0,590260.0,1710043.0,24113698.0,7964474.0,2269548.0,10007221.0,62284412.0,72291633.0,0.13842848175804798,0.861571518241952,0.008164983629571626,0.008164983629571626
1.0,2.0,2,9,158.33,25.0,530.0,94798.0,1222982.0,16976661.0,1476135.0,2691496.0,11266577.0,15482099.0,26748676.0,0.42120129609405715,0.5787987039059429,0.0035440258800099114,0.0035440258800099114
1.0,2.0,2,9,31.14,13.0,48.0,355.0,183580.0,6040172.0,1519927.0,197707.0,781941.0,4254815.0,5036756.0,0.15524694863122215,0.8447530513687779,7.048187365042103e-05,7.048187365042103e-05
0.0,2.0,2,11,82.19,13.0,57.0,101177.0,525396.0,10201546.0,6074709.0,1140433.0,2897055.0,6550654.0,9447709.0,0.30664100683033313,0.6933589931696669,0.010709157108882164,0.010709157108882164
0.0,2.0,2,11,74.56,14.0,197.0,11756.0,225546.0,11795510.0,9765474.0,7951411.0,3529060.0,5006696.0,8535756.0,0.4134443393180405,0.5865556606819595,0.001377265235791651,0.001377265235791651
0.0,2.0,2,1,70.11,15.0,63.0,900438.0,1511587.0,11295367.0,3146155.0,364312.0,7794926.0,40892533.0,48687459.0,0.16010131068865188,0.8398986893113481,0.01849424920696724,0.01849424920696724
1.0,2.0,2,9,176.6,25.0,248.0,47410.0,1394779.0,18522208.0,2545323.0,1286700.0,9088954.0,25915962.0,35004916.0,0.25964793059352004,0.7403520694064799,0.0013543811960582907,0.0013543811960582907
1.0,2.0,2,2,287.89,25.0,1594.0,2793305.0,5743370.0,53411024.0,21481220.0,414703.0,24246953.0,133890245.0,158137198.0,0.1533285862318112,0.8466714137681888,0.017663807347844875,0.017663807347844875
1.0,2.0,2,2,121.81,17.0,234.0,53988.0,474067.0,19163932.0,12364724.0,4704696.0,6456262.0,20857041.0,27313303.0,0.23637792909923783,0.7636220709007622,0.0019766192320277045,0.0019766192320277045
1.0,2.0,2,1,46.0,16.0,66.0,4508.0,414030.0,7609100.0,1485549.0,226228.0,645373.0,7600845.0,8246218.0,0.07826290791730221,0.9217370920826978,0.000546674851428861,0.000546674851428861
1.0,2.0,2,2,162.32,25.0,590.0,198631.0,739701.0,17655662.0,19153310.0,2230318.0,9024399.0,46682665.0,55707064.0,0.16199739049252354,0.8380026095074765,0.003565633974176058,0.003565633974176058
1.0,2.0,2,2,219.12,25.0,327.0,399566.0,1954144.0,20104331.0,10288648.0,7822014.0,8071387.0,51461140.0,59532527.0,0.1355794455021202,0.8644205544978798,0.006711725843587994,0.006711725843587994
1.0,1.0,2,11,143.2,25.0,142.0,15466.0,957509.0,17325770.0,3315897.0,3158409.0,14054211.0,40555361.0,54609572.0,0.2573580140858822,0.7426419859141178,0.0002832104232569338,0.0002832104232569338
